category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Toys,38fc5466,False,PayPal,373.78,d27bd72a,Puzzle,6,,Houston,USA,CA,5918 Maple St,68551,limited,2024-04-28 07:07:40,e7463544-8f22-4007-85ae-a62ff8fbe6f6
Health,1474c780,False,PayPal,273.25,6b6a8698,Thermometer,6,5,Chicago,USA,TX,1610 Maple St,71556,"new,limited",2024-04-25 06:48:40,333f627d-f304-4807-9b05-e3aa0b036659
Sports,e2f3c186,False,Credit Card,660.2,3dd0a1c4,Bicycle,10,3,New York,USA,AZ,9761 Maple St,94007,"exclusive,sale",2024-06-01 20:38:40,f2200e92-f7f5-438a-a618-8fd301316601
Grocery,ea2e282d,True,Bank Transfer,655.99,71fdd602,Canned Goods,7,1,Houston,USA,CA,1376 Pine St,63468,,2024-05-17 02:51:40,1a72059d-e42d-40c8-bebd-f4d73070afc9
Automotive,9dc4ef58,True,Cash,829.64,794cff14,Car Wax,4,2,Houston,USA,IL,382 Cedar St,55481,new,2025-01-14 15:50:40,793ec1f0-36e3-4808-a630-41093d1d54d5
Sports,79df2d4d,False,PayPal,203.2,40e46498,Running Shoes,3,3,Houston,USA,TX,7410 Oak St,86684,,2024-12-17 23:21:40,db3ba7ed-33ff-46a1-af35-22460b5b21d4
Beauty,10328dfa,False,Gift Card,502.36,31a69f80,Nail Polish,4,2,Phoenix,USA,TX,6018 Main St,13851,"exclusive,trending",2024-11-20 20:11:40,7ffd9937-fb2b-4959-aa8d-806a1c96912b
Automotive,2e05e5a4,True,Credit Card,318.56,39059719,Car Wax,7,2,Houston,USA,TX,2740 Pine St,13912,,2025-03-10 10:20:40,7047bafb-e0cb-4c0d-ba48-07abc73e78f8
Electronics,789b3da4,True,PayPal,719.68,b7217f5a,Camera,3,4,Los Angeles,USA,CA,4796 Maple St,10142,"limited,new,exclusive",2024-04-28 17:01:40,7f33f503-1db8-402c-8ac0-983ba7aba6e7
Books,eaa94c47,True,Gift Card,236.48,704b6738,Self-Help,10,,Los Angeles,USA,TX,2455 Oak St,41207,"sale,limited",2024-07-04 06:56:40,36e536dd-2f14-4c5f-95b3-4d9186d10e17
Grocery,ca76fb16,False,Gift Card,524.27,8e5889c1,Cereal,3,5,New York,USA,AZ,8906 Main St,22594,,2024-06-14 06:43:40,1b987fb4-a495-4c90-877f-ca4cdc388836
Books,1c7d92c2,False,Credit Card,738.12,7c13e476,Fiction Novel,2,4,Phoenix,USA,IL,831 Oak St,69152,new,2025-01-12 23:17:40,ac511221-d002-48b3-8895-13e07223ba0e
Electronics,35979ff6,True,PayPal,144.59,0bb13406,Laptop,9,5,Los Angeles,USA,IL,467 Cedar St,33976,exclusive,2024-10-29 22:41:40,74eae645-d4fc-4f2d-b4a6-e848ed610c8c
Automotive,62935284,False,Gift Card,425.18,a68116f1,Floor Mats,8,3,Chicago,USA,AZ,6214 Oak St,38844,,2024-12-22 09:12:40,3f557c7e-1b37-4890-b322-2523580b5df5
Toys,1ade9b32,False,Debit Card,401.51,a32b78a2,Stuffed Animal,9,3,Phoenix,USA,CA,5311 Cedar St,62811,"limited,new,sale",2025-02-12 08:00:40,f01bfe48-842e-4d2e-a8dc-910c4b01299e
Electronics,6684afa7,False,PayPal,652.9,60eb3aff,TV,10,1,Los Angeles,USA,TX,1198 Pine St,53968,,2024-12-09 06:59:40,8668c497-77e5-4d2c-93c5-4c1a6f8c5281
Sports,8f468558,False,Gift Card,716.34,90039b78,Bicycle,7,2,Houston,USA,IL,3263 Main St,47806,limited,2024-06-13 22:46:40,b915874e-dde6-43ce-a31d-c3e6cdf66d14
Health,acb94ba5,False,Bank Transfer,282.27,0649d849,Thermometer,7,2,Chicago,USA,NY,5881 Oak St,31550,"trending,exclusive",2024-10-17 19:48:40,83a28efd-e69f-4599-a09e-cfd52b537964
Books,9d2f7b28,False,PayPal,252.17,995cd760,History,7,,Houston,USA,NY,5752 Main St,69436,limited,2025-01-21 06:03:40,c21a5f2d-50ef-440d-9a26-46f18ce0d420
Automotive,6b41e6c0,False,PayPal,463.17,27d1bc28,Jump Starter,5,,Los Angeles,USA,IL,5022 Maple St,92187,"limited,new,trending",2024-07-21 09:17:40,9d4d8f4b-3065-441c-8d52-502ccede5a13
Grocery,d2782452,False,Debit Card,108.46,5a906aff,Coffee,10,3,New York,USA,TX,1967 Cedar St,29668,trending,2024-08-16 13:28:40,ae5cefc8-eb3f-4805-9ed6-3857d5ffc7bc
Toys,2dd6db72,True,Bank Transfer,586.34,780871f9,Stuffed Animal,7,,New York,USA,TX,3680 Cedar St,38161,limited,2024-06-15 07:14:40,8c9ae0f2-70e8-49e2-8df8-69a7e8fed49a
Beauty,79af54a9,True,Debit Card,780.53,7ebdf2d2,Perfume,6,,Houston,USA,NY,3626 Main St,74727,"trending,exclusive,sale",2024-09-28 20:26:40,dcf280ff-8c56-4456-8d6a-887372954f65
Clothing,e4a56e65,True,Gift Card,449.71,9829193f,T-shirt,10,,Chicago,USA,IL,6096 Main St,66528,new,2025-02-10 23:08:40,1f6b8aae-efcf-43da-ab84-050ef2831203
Health,50511ad3,False,Debit Card,433.76,fb11e54a,Bandages,3,,Phoenix,USA,CA,9208 Pine St,20248,,2025-02-10 06:03:40,555bd8a4-d380-4321-bc60-36b8724365ed
Grocery,f1a272a6,False,Bank Transfer,380.87,0c1989d8,Canned Goods,10,,Los Angeles,USA,IL,9411 Maple St,52400,,2024-09-05 06:05:40,01b62b3d-0c35-480c-a28d-348545a83803
Grocery,9621ff88,False,Cash,421.72,06428b63,Pasta,1,5,Chicago,USA,IL,3455 Main St,55722,,2024-07-07 01:18:40,0c7cfe06-7941-4301-b2a7-9b2b843ce73d
Clothing,0a7bb76a,False,PayPal,891.05,3305a407,Jacket,3,1,Houston,USA,AZ,5341 Pine St,38917,"sale,trending",2024-10-12 10:48:40,491e906a-0c7e-4ea4-8432-960a244e6afd
Health,54eb25e3,False,Bank Transfer,454.31,a7c52804,First Aid Kit,9,1,Houston,USA,IL,2503 Oak St,76709,new,2024-12-20 04:14:40,3dc22097-6828-411c-858a-20e37ebf3e9b
Beauty,232faa83,True,PayPal,792.74,4b046c23,Lipstick,6,,Chicago,USA,CA,5798 Oak St,45192,"exclusive,new",2024-05-26 09:12:40,e5df406e-fed6-4254-bd3d-da826b5d1237
Grocery,5f09c347,True,Cash,986.3,301fa53d,Cereal,1,2,Los Angeles,USA,IL,7514 Oak St,66159,"limited,exclusive,trending",2024-11-01 03:42:40,8b6d3ce7-71ef-406c-9d12-25badea7ebf1
Health,7cb19c6c,False,Credit Card,519.18,422db69f,Bandages,9,,Phoenix,USA,AZ,7421 Cedar St,62709,,2024-08-10 00:24:40,8b6ff082-73a3-410e-874f-8c26a3bef35e
Health,e314c34b,False,Debit Card,590.41,95000116,First Aid Kit,3,5,New York,USA,CA,9546 Cedar St,93455,new,2024-11-02 07:09:40,1959b9ba-0362-45d3-b078-3b23354728b0
Automotive,31e0fb70,True,Bank Transfer,802.05,995c63d9,Jump Starter,5,2,Los Angeles,USA,IL,1432 Cedar St,39334,,2024-03-23 04:28:40,26700d9d-287c-4266-9824-6d7e61501d82
Automotive,a52964a4,True,Cash,365.36,a065a12b,Floor Mats,4,3,Chicago,USA,CA,9946 Cedar St,27965,"new,exclusive",2025-02-23 20:10:40,878f3485-680b-4c4a-b004-24ff3af00757
Home & Kitchen,cfc36efb,False,Bank Transfer,581.16,6ce3a3a4,Knife Set,4,5,Los Angeles,USA,TX,5961 Maple St,62472,"new,limited",2024-09-07 05:18:40,0e53756e-9795-4134-8cbd-e140991ae40d
Grocery,07cfd99f,True,Credit Card,597.98,aa9e0fce,Frozen Meals,1,,Phoenix,USA,CA,4861 Main St,53011,"exclusive,new,limited",2024-08-13 12:50:40,82d464a3-d134-4acb-9b1e-d1575878729d
Clothing,ffb0fe7c,False,Gift Card,407.59,1aaab5c3,Dress,5,,Chicago,USA,CA,4826 Main St,12830,,2024-05-22 07:04:40,38f3195e-376c-47aa-8b3f-b22446d0a5da
Beauty,5d27b028,False,Debit Card,991.34,2e96a90f,Shampoo,9,1,New York,USA,AZ,3855 Cedar St,55342,limited,2024-08-29 06:11:40,996c6504-ae89-47ea-bd1a-77cbdf94324c
Grocery,4567c884,True,Debit Card,39.86,dce71d71,Frozen Meals,9,,Phoenix,USA,AZ,8274 Oak St,83512,"trending,limited",2024-09-10 05:03:40,fc4d2794-6567-4171-8469-546d85f98d1f
Beauty,5e09a46c,True,Bank Transfer,630.08,82948faa,Lipstick,3,,Los Angeles,USA,IL,8733 Maple St,93858,,2024-08-26 03:47:40,cc0dd376-3055-4ca9-ac5f-48ccfaf74425
Toys,1353f64c,True,Debit Card,65.41,11b6ea23,Building Blocks,9,5,Chicago,USA,IL,6681 Pine St,56967,limited,2024-09-03 07:28:40,0dd8fe78-2876-46f9-9289-268f93c783b7
Beauty,88b09223,True,Cash,894.12,bf180ae8,Nail Polish,3,,Los Angeles,USA,CA,4924 Cedar St,27178,,2024-09-17 07:19:40,4b809135-5eae-468e-8bc2-e079d5e6b509
Home & Kitchen,6dbae602,False,Credit Card,875.16,8fee06d2,Toaster,6,3,New York,USA,AZ,3742 Oak St,29480,limited,2024-09-12 21:26:40,6a02e7cf-9ac0-4874-8400-de0d5434da5d
Grocery,859be2c4,False,Cash,357.35,4cd6a0b2,Pasta,5,2,New York,USA,NY,1296 Oak St,74940,,2024-04-12 16:28:40,3f65d02a-6947-4b74-99dd-53bfd9c538c1
Beauty,9b07a2b9,False,Credit Card,240.14,d8e67f0c,Shampoo,3,3,Chicago,USA,IL,3012 Pine St,72861,,2024-11-20 20:26:40,f2f18704-5add-477f-b3c7-dda11a3a7ad3
Beauty,2962f262,False,Credit Card,424.53,e07fe8e7,Shampoo,10,,New York,USA,NY,6484 Main St,27671,exclusive,2024-10-20 10:16:40,631ecd09-8eed-4427-92b1-696f2512a722
Beauty,902cf6e9,False,PayPal,688.97,3675797e,Lipstick,2,5,Phoenix,USA,IL,4719 Maple St,75821,trending,2024-09-01 09:13:40,1568cc45-ffcc-432d-b7ef-d366afbec668
Toys,5855df0e,False,Debit Card,27.47,7c28790b,Doll,5,1,Phoenix,USA,TX,7994 Main St,94854,"limited,trending",2024-09-05 00:38:40,3b3a3ac6-3a70-4202-a101-475e09976678
Automotive,78d46c29,True,Credit Card,909.51,5bdbc425,Tire Gauge,2,1,Los Angeles,USA,NY,3920 Oak St,78101,,2024-10-03 06:14:40,d5730d63-ba9d-479b-a350-8cda54c81b0d
Beauty,c554002d,False,Cash,868.42,e499620b,Face Cream,6,3,Chicago,USA,IL,7078 Cedar St,11775,"exclusive,new",2024-06-01 13:04:40,bac41927-8b4d-4217-a639-b68df775d34e
Electronics,51e37015,False,Cash,846.55,4cb948d8,TV,6,1,Chicago,USA,TX,4263 Cedar St,35018,"sale,new",2024-07-21 21:13:40,243867f6-f984-4f9b-952f-fb348ab9557d
Automotive,79ff5de2,False,Cash,627.82,f4ece35a,Car Wax,1,3,Houston,USA,IL,2971 Oak St,63282,"new,exclusive",2024-12-17 05:53:40,ff85fece-f391-4440-8058-3d12c9554a18
Electronics,9ba10f13,True,Cash,355.32,64e041f4,Smart Watch,5,3,Chicago,USA,NY,2066 Oak St,44800,trending,2025-01-06 15:12:40,a8299d3c-5c7e-48d4-b00c-05e6a2601dcb
Health,6fe73c7f,False,Credit Card,869.02,c270eb05,First Aid Kit,7,,New York,USA,TX,5137 Pine St,98811,,2024-04-08 02:19:40,37192313-40f2-456b-8f1f-1ada33abf684
Sports,5be96123,True,Cash,781.5,0f7a590e,Dumbbells,4,,Chicago,USA,IL,5149 Maple St,33400,"trending,limited,sale",2024-05-20 00:34:40,0a81cfaf-2426-45ed-9527-a837b10cff03
Sports,d1102dfe,True,Cash,688.84,9496a361,Dumbbells,6,,Phoenix,USA,CA,6402 Pine St,75955,"new,trending",2024-12-25 12:53:40,7c08b8d6-f87c-4216-8e80-c36fa7a24baa
Electronics,9f103132,True,Credit Card,616.24,4aee6729,Tablet,6,5,Chicago,USA,CA,4068 Pine St,71223,,2024-07-04 07:22:40,b34995c4-9a6f-4ac8-b1a5-07e2c284e790
Automotive,5d22f2fc,True,Debit Card,637.73,01a2014d,Tire Gauge,7,,Chicago,USA,TX,6773 Main St,17361,,2024-10-13 11:53:40,cf4ceb8c-6248-451d-b6aa-de6b29d376e5
Automotive,1e2bf54a,True,Debit Card,548.84,8da3ca8f,Floor Mats,8,4,Houston,USA,TX,1990 Main St,26887,"exclusive,trending",2025-01-29 08:02:40,7a66b6b8-2056-42ba-b77c-9019cf5db34c
Grocery,98711197,True,Credit Card,882.11,d44c1dff,Canned Goods,6,4,Chicago,USA,TX,5820 Maple St,70937,,2025-03-09 05:23:40,73f886ef-3220-4b52-b79a-3e39f6295195
Home & Kitchen,f1a02969,False,Credit Card,818.03,5b9dee3d,Toaster,1,,Houston,USA,CA,6275 Oak St,38846,"limited,trending,sale",2025-01-31 02:13:40,b44aad57-d38e-4f47-a016-9adbb8fbe5fa
Beauty,26614b83,True,Bank Transfer,989.98,3e971815,Hair Dryer,9,,Houston,USA,NY,5303 Oak St,73513,exclusive,2025-03-17 19:52:40,ef8d5fde-24fa-4775-ad55-5b2bda62eade
Electronics,01d16a25,True,Bank Transfer,685.47,dd20bb1c,Smartphone,8,2,Phoenix,USA,IL,6128 Cedar St,13530,"sale,limited",2024-06-22 15:29:40,0e029aab-6bb8-4515-84a5-adc200268964
Books,7d3fc05b,True,PayPal,60.73,c1e14b91,Biography,8,4,Los Angeles,USA,IL,8145 Main St,59548,"new,trending,exclusive",2024-08-03 13:42:40,c49070ac-52ee-4453-88bb-db8554ded677
Automotive,f3d7dba1,True,Credit Card,850.99,10898fc8,Car Wax,7,5,Houston,USA,CA,1798 Pine St,38818,,2024-07-19 01:28:40,33412d50-b4ba-4af4-9526-d32628d23bfe
Automotive,48d1aebe,False,Credit Card,42.52,96ba1f60,Air Freshener,9,1,Los Angeles,USA,IL,6087 Maple St,63082,"new,limited,sale",2024-11-10 00:38:40,609dba17-a673-4915-ba45-068098e6b667
Electronics,397af083,True,Bank Transfer,247.77,21ad4544,Camera,4,,Houston,USA,AZ,5363 Cedar St,39989,"exclusive,trending",2024-06-02 06:57:40,5f60f6d4-c161-480a-845f-984b01ad46ab
Home & Kitchen,c585bda7,False,Debit Card,431.15,ef05b68a,Blender,9,4,Los Angeles,USA,AZ,7136 Main St,92554,"exclusive,limited",2024-08-17 10:17:40,baeda012-d9ce-4a4d-9828-c903e8d36755
Beauty,877fb52b,False,Cash,110.39,b16bd700,Lipstick,9,2,Chicago,USA,NY,9151 Maple St,10935,,2024-11-29 21:06:40,76c1186e-a709-4ebc-b96a-b657ec1bb0dd
Automotive,68d5ee19,False,Gift Card,548.2,5feb9395,Jump Starter,4,4,Los Angeles,USA,NY,1816 Oak St,96814,,2024-09-17 15:48:40,6d75431a-4ba4-47a0-a1be-15a86f29cd4b
Toys,074337f7,True,PayPal,618.88,8a4e6d79,Puzzle,2,,Los Angeles,USA,AZ,9212 Maple St,21833,new,2024-05-11 01:50:40,07067e0c-f59d-4dda-97a1-d9d7288d0e32
Grocery,87789163,False,Debit Card,599.25,1699688b,Canned Goods,9,1,New York,USA,CA,3076 Maple St,95324,"new,exclusive",2024-03-26 21:46:40,80a717d7-d98a-49e8-babf-0c6fce801439
Electronics,e2e4cad0,False,Credit Card,646.63,4a4acfc5,TV,7,,Phoenix,USA,TX,8774 Cedar St,13229,,2024-10-01 19:22:40,eb4502b2-67db-4b6e-b238-29ed81c049dd
Toys,6cd2d806,True,Bank Transfer,904.8,e230a162,Puzzle,7,,New York,USA,AZ,1483 Cedar St,18625,,2024-06-19 00:16:40,3d99b4d3-8ff1-440d-932d-4db7d912a95e
Grocery,c7a6459c,False,Gift Card,743.91,8dab479d,Frozen Meals,1,1,Houston,USA,IL,9975 Cedar St,77283,"limited,new",2024-05-31 02:57:40,c0568f48-0331-4fb9-9845-5ba940834960
Beauty,9223dd0c,True,Gift Card,185.19,6aa123cd,Shampoo,3,,Phoenix,USA,IL,6676 Oak St,62766,"sale,trending,new",2024-04-30 18:27:40,3237f44c-8aab-4c4c-a6a1-a6b27163ab92
Sports,f3facd32,False,Gift Card,415.48,9a24445f,Bicycle,5,5,New York,USA,NY,1714 Oak St,30394,trending,2024-11-19 15:42:40,c7243a33-5527-4a65-a0e5-c53e74a9a6d7
Beauty,d3de6085,False,Debit Card,228.84,61e45e4a,Shampoo,10,,Phoenix,USA,IL,9054 Cedar St,69679,new,2025-03-05 23:13:40,01e6f224-030a-4dfa-a0c2-1d142ad209b6
Electronics,a0b2f940,False,Gift Card,136.16,b44836a8,Smartphone,1,2,Houston,USA,AZ,9736 Oak St,40152,"sale,trending,exclusive",2024-08-21 05:16:40,10779ccc-6d3f-433f-b0b7-c30aa93bca2d
Beauty,d6bbdeb6,True,PayPal,258.87,84bac6c8,Perfume,6,5,Phoenix,USA,CA,4665 Main St,84324,"new,limited",2025-01-05 03:09:40,8a7bbea4-9352-4cea-993b-58977b494161
Toys,bcf9ecb9,True,Cash,676.11,5274ded0,Stuffed Animal,3,3,Los Angeles,USA,TX,2755 Maple St,33505,"new,limited,exclusive",2025-01-09 18:22:40,d3251519-a0e3-455a-b03e-69d206585927
Clothing,814dcbe1,True,Bank Transfer,476.09,88064b45,T-shirt,10,1,Phoenix,USA,IL,2342 Main St,69222,sale,2024-11-14 14:57:40,17b30569-ca68-4f8a-878d-2199bd59e1af
Sports,9039c8d3,True,Cash,126.81,934a0b2c,Basketball,4,,Los Angeles,USA,AZ,9208 Main St,57408,trending,2024-08-18 13:20:40,cd3a62e2-5f60-46e4-ac70-461b86fbe0ae
Electronics,18e861cc,True,Credit Card,37.17,81cf6ef8,Camera,5,,Phoenix,USA,AZ,5627 Main St,77257,,2025-02-16 02:00:40,2b0f71f4-7b6d-458f-882c-6524f0c6a315
Home & Kitchen,086df478,False,Bank Transfer,133.65,0b3aced1,Coffee Maker,10,,Los Angeles,USA,IL,8220 Oak St,31773,trending,2024-09-17 11:14:40,eafdef3a-ea63-461d-b597-0236680a04c4
Automotive,3b1432a9,True,Debit Card,104.38,b5864eda,Floor Mats,4,3,New York,USA,NY,8581 Oak St,69681,sale,2024-04-23 03:59:40,fb6662aa-980e-456d-a42e-dd3613722e31
Sports,9e0d27aa,False,Bank Transfer,817.57,5b6731b0,Bicycle,6,,Phoenix,USA,CA,318 Pine St,37258,new,2024-09-26 11:32:40,c3c7ca12-b8dc-40be-a75c-c9bccdd2aba4
Books,191a7c11,False,PayPal,93.45,b35c9808,Cookbook,6,,Houston,USA,AZ,9928 Oak St,20085,,2024-03-26 05:46:40,5fee33c7-78e0-4a63-abd8-c524842112c8
Books,5b27292a,True,Bank Transfer,539.62,3c7305d5,Fiction Novel,10,,New York,USA,IL,4859 Cedar St,38180,exclusive,2025-03-17 18:35:40,95ae9ceb-fb08-4d3a-8d7e-a0736bca4aab
Health,25dfae42,False,Cash,230.73,c9519a2d,Vitamins,6,5,New York,USA,NY,9186 Maple St,31357,,2025-03-03 20:29:40,887a7f50-b9f7-4e31-bbd2-21df23da0381
Sports,619166c5,False,Cash,485.76,0a63912c,Tennis Racket,10,5,Houston,USA,NY,159 Main St,67960,"sale,limited",2024-12-21 23:47:40,58751691-0e52-4611-bbf6-f445e7fa1da7
Automotive,10b0f44d,True,Bank Transfer,368.88,4a15cedf,Floor Mats,6,2,Chicago,USA,IL,5458 Cedar St,64332,"limited,sale",2024-03-22 21:57:40,6c2a45cb-4c0f-4c83-9264-f91911017d64
Clothing,c3042a81,True,Credit Card,904.81,ad7582aa,Jacket,4,4,New York,USA,IL,6488 Oak St,23063,"exclusive,limited,new",2024-10-19 17:33:40,067af243-cba3-4510-bf54-18dc2394897a
Electronics,c4646f03,True,Cash,987.77,271f65e2,Smartphone,10,5,Los Angeles,USA,IL,9947 Oak St,61337,"trending,sale",2024-09-20 03:36:40,191f17e9-03ee-4b08-8643-bc46d3bc0352
Sports,f8e415c6,False,Credit Card,85.98,19e17d19,Yoga Mat,10,5,Chicago,USA,CA,742 Cedar St,55829,"sale,trending",2024-09-03 07:19:40,5841c6b4-7c01-4f06-ae11-d177a48ed98b
Beauty,6c859a40,False,Credit Card,182.3,f8b14509,Nail Polish,3,,Los Angeles,USA,TX,8137 Main St,27491,"new,limited",2024-12-23 07:10:40,c13515a9-153b-41d3-980f-ff2dc05ebfad
Clothing,242e1da0,False,PayPal,438.07,0c17f4f5,T-shirt,9,,Houston,USA,NY,6859 Main St,51550,new,2024-09-01 14:31:40,ae6aa733-e2b2-4b47-b470-6c76f76b8487
Beauty,faf4d0c0,True,Cash,691.25,f03d51e2,Perfume,1,5,Los Angeles,USA,NY,3337 Cedar St,20328,"limited,new",2025-01-27 23:29:40,ae58ba04-73d9-4616-a467-8c0be7c5d187
Grocery,bdc0a1d5,False,Bank Transfer,351.03,7ca8e895,Frozen Meals,6,,New York,USA,NY,2338 Cedar St,40555,"new,trending",2024-09-17 12:20:40,5426a098-7a60-4079-af45-86e69629f1cd
Electronics,5aa4bdf1,False,PayPal,957.42,dddab368,Smart Watch,7,5,New York,USA,CA,7900 Cedar St,73262,"limited,trending,exclusive",2025-02-21 07:35:40,69785f9a-04dc-4685-a037-6c3c550ec614
Toys,9ef98eb3,False,PayPal,324.41,a49cf0be,Doll,7,,Chicago,USA,NY,1597 Oak St,83653,,2024-10-30 17:37:40,3422b65f-e663-49bd-82c4-a492dc39004d
Toys,0479b38b,True,Bank Transfer,993.59,221ad3c4,Puzzle,4,5,Los Angeles,USA,NY,6385 Maple St,57726,,2024-08-16 15:15:40,86ccbcc5-631b-414f-86af-74599ca9c8b7
Electronics,bdb9d0ab,True,Bank Transfer,310.53,c787181f,Headphones,7,,Chicago,USA,CA,9256 Cedar St,25255,"exclusive,trending,new",2024-06-16 18:36:40,417ca4e2-311f-41c4-90fe-50ce4241d313
Beauty,af1fefce,True,Credit Card,715.47,537c9dd7,Hair Dryer,9,4,Chicago,USA,IL,2458 Maple St,13918,"trending,exclusive,limited",2025-01-25 13:28:40,57f67f45-363c-47ec-b073-527d9ea342de
Home & Kitchen,d2f95182,True,Cash,66.33,782622bd,Blender,8,3,Los Angeles,USA,AZ,6219 Pine St,81746,"limited,exclusive,sale",2024-08-23 23:24:40,bb770f49-85e6-48a8-8d62-784416f4efd2
Grocery,c9075252,False,Credit Card,588.5,5f84e3d5,Canned Goods,2,1,Chicago,USA,TX,4006 Oak St,65011,"limited,exclusive",2024-07-08 14:38:40,4f96ea5c-e44f-41cc-b761-a077441b3c66
Automotive,25b64304,True,PayPal,78.28,e813e473,Floor Mats,10,2,Los Angeles,USA,IL,4692 Cedar St,90974,"exclusive,trending,sale",2025-03-07 10:20:40,2308c87d-1cc8-40f1-b311-7a8cee254e58
Electronics,220ddd33,True,PayPal,565.73,5feebf65,Laptop,6,,Phoenix,USA,AZ,3312 Cedar St,85483,sale,2025-03-10 22:24:40,f7d1fc0f-a023-4f16-976f-cdc642e0cf39
Automotive,3b01cfb7,True,Credit Card,316.4,e74442b2,Tire Gauge,8,,Houston,USA,NY,1151 Oak St,73718,,2024-12-19 13:57:40,a0c58c50-7236-4248-abbc-c0b6ca2a8369
Toys,293c0a55,True,Bank Transfer,575.58,8af4264d,Stuffed Animal,8,4,Chicago,USA,TX,6452 Oak St,62801,"new,limited,exclusive",2024-05-14 00:42:40,f3500196-e6be-4299-a3f6-78bf2ab2a4bb
Home & Kitchen,528a97ff,True,PayPal,899.08,108d5b98,Coffee Maker,9,1,Phoenix,USA,TX,8035 Cedar St,52898,"trending,new,exclusive",2024-06-20 12:36:40,b02ae277-b0cb-453a-90d5-6c52b3a0bf69
Electronics,8149a0de,True,Gift Card,671.6,41d21a23,Camera,2,3,New York,USA,TX,153 Main St,23967,,2024-04-30 19:38:40,d2ecdeb5-db26-4bff-9225-b1ffba2d8319
Sports,f35d88c1,True,Cash,862.42,2718f413,Bicycle,6,4,Phoenix,USA,IL,8046 Cedar St,22296,"exclusive,limited,trending",2024-03-21 21:42:40,0c0dd1f4-6b83-4fcd-8719-6f13fc4fdcc0
Clothing,4a7625a0,False,Cash,555.54,6dc42a9b,T-shirt,8,3,Houston,USA,AZ,7375 Maple St,44993,"sale,exclusive",2024-09-20 01:09:40,6523a800-5388-405c-b050-967a2a3dc86f
Home & Kitchen,ed146fdb,False,PayPal,358.9,5f59fa59,Knife Set,4,,New York,USA,CA,4626 Main St,53618,"limited,sale",2024-06-06 19:28:40,7a8cfb1d-4aa1-41e2-8284-2df7fe359ac3
Electronics,b11725a7,False,PayPal,12.16,f48c518f,TV,10,3,Los Angeles,USA,AZ,1453 Cedar St,95502,,2024-09-10 00:53:40,804ce86c-cd4e-47ff-96e4-2c18f317d6b2
Sports,407b9a55,True,PayPal,69.18,ecd43454,Dumbbells,6,2,Houston,USA,CA,4172 Cedar St,76898,,2025-01-09 01:35:40,4ac93c9b-3541-4bb6-817c-cb48bf7e8d34
Electronics,17fa91c2,True,Credit Card,243.56,2c62e141,Tablet,2,,Houston,USA,AZ,3139 Cedar St,70987,"new,sale,limited",2024-04-14 06:33:40,6c0e5bfe-ce19-4233-ac33-d9a040524a8d
Books,99dc3f4e,False,Cash,859.57,445e1f89,History,3,,Phoenix,USA,IL,6141 Cedar St,30922,"limited,new,exclusive",2024-09-27 10:07:40,0cc59f81-f68d-4b28-8fc2-6ad3e5105b4b
Grocery,814de1f0,False,PayPal,899.97,6d3165c9,Coffee,5,3,Phoenix,USA,CA,3207 Oak St,31264,"trending,exclusive",2024-09-18 02:37:40,51e8d8d4-5883-48ec-be42-8c033f4f10e1
Health,1b014b2d,False,Bank Transfer,192.61,720e9efb,Pain Reliever,5,2,New York,USA,AZ,1141 Main St,67580,trending,2024-10-31 05:43:40,289ef3e3-a6d2-4b32-990a-2257a1e4e1d9
Books,05cf83b0,True,Gift Card,853.07,6cafe2cd,Cookbook,8,2,Houston,USA,IL,1334 Cedar St,44138,"trending,sale",2024-09-23 21:52:40,abd50f7f-8c39-4ea7-8c51-59f5afa216bd
Beauty,d01ed81c,False,Gift Card,773.85,d1003e76,Hair Dryer,3,2,Los Angeles,USA,CA,4699 Maple St,83389,"limited,exclusive,new",2024-07-27 23:30:40,13b4acf1-391b-4727-8b76-74677b9ee2de
Clothing,f50f644a,False,Cash,854.73,ea18f8c3,Socks,2,4,New York,USA,AZ,2377 Main St,75775,new,2025-01-03 01:05:40,6850b191-253c-4253-a8ee-c223430786fa
Toys,45499a23,False,Cash,129.18,3f49057f,Puzzle,3,,Los Angeles,USA,CA,8643 Cedar St,23365,,2024-06-13 02:36:40,e07b2e9e-320e-4e42-b24c-6ac1e1c7d443
Sports,c5766e56,True,Cash,562.2,38496656,Basketball,2,2,New York,USA,IL,8276 Cedar St,23752,limited,2024-05-15 13:31:40,a7084538-2626-4e69-a40b-9ef6653003d3
Beauty,7c4087f9,True,Debit Card,958.16,907cd12a,Nail Polish,8,3,Chicago,USA,CA,2766 Pine St,10568,,2024-12-23 20:34:40,4739123c-0978-4508-9a49-8fa2543525d3
Automotive,066929ea,False,Credit Card,749.76,a1e7a8e8,Air Freshener,9,1,Phoenix,USA,TX,9696 Pine St,82043,"exclusive,sale,trending",2024-10-04 05:10:40,bc71feba-d961-4fde-aac2-72a2ff41eb40
Beauty,a180bb2b,True,Debit Card,322.71,48c7d7dc,Nail Polish,4,3,Houston,USA,IL,9150 Main St,20288,"sale,trending,exclusive",2024-08-17 01:26:40,66166ff3-ba1c-4828-8b69-a535e35158ff
