category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Books,41e33b30,True,Gift Card,974.55,8c2b7361,Fiction Novel,5,2,New York,USA,CA,4300 Cedar St,18519,"limited,trending",2025-01-22 08:33:40,286567b0-59c1-4d54-aa99-8b60303e3349
Books,46f52316,True,Credit Card,262.6,0c6759b7,Science Fiction,2,2,Chicago,USA,NY,3449 Cedar St,23391,"sale,limited",2025-03-19 00:17:40,63a16fd6-146b-446f-afee-da06c29aba2f
Clothing,180f5231,False,Gift Card,221.28,8d364383,Jeans,3,3,Phoenix,USA,TX,1920 Maple St,26383,"new,limited",2025-03-05 12:13:40,08b507a7-dda6-40b3-85ac-caa21df4f675
Clothing,9ac11ecc,True,Debit Card,129.48,8a3a430f,Shoes,6,,New York,USA,AZ,277 Pine St,85577,"limited,trending,sale",2024-12-14 06:38:40,67bdde96-02a9-4610-9684-c386647869cc
Health,662b624a,True,Debit Card,839.53,87954ec2,Thermometer,10,5,New York,USA,IL,5115 Oak St,16630,,2024-06-04 07:57:40,bd1dd130-6308-4b7c-9944-90e8579f70ca
Automotive,187a24f4,False,Cash,462.56,3c4a47a6,Tire Gauge,4,4,New York,USA,CA,544 Pine St,14872,,2024-12-11 11:31:40,b23aa2c8-0b96-4a06-a743-4e8dd814af88
Clothing,2b10fe77,True,Cash,628.4,b5ba50f1,Shoes,8,,Houston,USA,TX,5499 Main St,71076,"sale,new",2024-10-28 12:21:40,6daf72be-2678-4214-808e-96ae273b9618
Health,d4aeb5ae,True,Bank Transfer,623.65,78454e91,First Aid Kit,7,2,Los Angeles,USA,TX,1400 Maple St,60706,,2024-03-31 11:40:40,064f39a1-aa4f-423b-93a5-3d79c3079be1
Health,4177e5d4,True,Bank Transfer,200.87,6578ad16,First Aid Kit,7,,Phoenix,USA,NY,9376 Maple St,95464,trending,2024-11-24 21:30:40,516eeed4-7e1a-40a6-9eba-487b415bbbdd
Home & Kitchen,53fab31e,False,Debit Card,112.36,e35aaea7,Plates,4,1,Houston,USA,CA,6706 Cedar St,96504,"trending,sale",2024-09-14 02:51:40,dd0af551-7ef3-4ecb-a67c-96ae887a622f
Home & Kitchen,0d5594df,False,Gift Card,951.75,9ad4e598,Blender,8,,Los Angeles,USA,IL,8914 Cedar St,24755,"trending,new",2024-06-03 07:18:40,dae036cb-af13-4ed0-9e1f-1f6d9727d40e
Clothing,90fe6e7f,False,PayPal,126.58,3b875dce,T-shirt,2,2,New York,USA,IL,1846 Main St,45288,"trending,new,limited",2025-01-06 09:08:40,92dd786e-354c-49f2-b1f2-186cd8394f48
Grocery,addae7ae,True,Bank Transfer,549.51,2f1f9a81,Cereal,2,5,Houston,USA,AZ,7331 Cedar St,80645,"new,sale",2024-12-26 15:22:40,d83cb6d4-7e0e-4faa-9a4a-3be4df1ab9a8
Automotive,9ffd49d2,False,Bank Transfer,981.66,902c155f,Car Wax,2,5,Chicago,USA,IL,2434 Main St,57358,sale,2024-07-04 01:42:40,3bff6aa3-506b-4b9d-8901-34d708f8a67b
Home & Kitchen,3989d2a1,False,Gift Card,797.3,01abdd59,Microwave,4,2,Phoenix,USA,CA,8812 Cedar St,28681,"limited,exclusive,trending",2024-03-24 15:59:40,4cec8e28-0968-435e-94ab-666c759b55b8
Toys,227b9bea,False,Debit Card,530.15,b30ad92a,Doll,5,2,Phoenix,USA,CA,8061 Pine St,85318,"limited,sale,exclusive",2024-07-15 17:39:40,c1e7be20-bf64-478b-84bb-47b9fa9f115f
Books,3582aeee,False,Cash,860.66,754f0a9e,History,10,3,New York,USA,TX,4875 Oak St,83820,trending,2024-06-28 13:09:40,98bd7c22-dd5a-4e27-b7cf-faa58165cfd5
Electronics,8b9412de,False,Bank Transfer,412.7,4cf01b98,Laptop,10,3,Houston,USA,IL,4976 Pine St,20954,trending,2024-08-25 23:45:40,f8e64127-6b5b-4229-ba5b-119de62a8f75
Clothing,b7e553bd,True,Bank Transfer,804.91,7b83f48f,Hat,7,,Houston,USA,CA,5272 Cedar St,86669,"exclusive,limited,sale",2024-04-12 15:45:40,da3e2bc7-796d-4a1c-b1c6-7e482fd9bb83
Home & Kitchen,56ee1fbc,False,Credit Card,865.69,bd082a24,Plates,2,,New York,USA,TX,7825 Cedar St,52650,,2024-04-12 07:05:40,8b11ec21-f24c-4605-a9e3-32e21d40c0ec
Beauty,5fe9029d,False,PayPal,102.25,cd74faf2,Face Cream,9,3,Chicago,USA,AZ,3427 Oak St,99442,new,2024-09-02 22:04:40,69d8a4fb-3e46-4746-816f-09a4363a6ea4
Health,01d3106a,False,Credit Card,663.29,d46724fa,Bandages,1,3,Houston,USA,CA,9368 Cedar St,35607,"trending,new",2024-10-07 02:32:40,51191a37-0737-4066-8ec4-2c1b6558e0b7
Automotive,2aa787b3,True,Bank Transfer,649.81,9df2b0f4,Floor Mats,8,5,New York,USA,CA,4387 Pine St,93806,"exclusive,limited",2024-03-19 16:07:40,33d696ec-75c8-46be-b410-247f5934df04
Beauty,1bb3e1d3,False,PayPal,304.43,84103fc1,Hair Dryer,1,5,Chicago,USA,IL,5052 Maple St,11346,exclusive,2024-07-22 16:52:40,15885173-c8b6-42d9-90b1-437041096690
Clothing,4c6c904b,True,PayPal,81.16,326e1cc2,Shoes,7,5,New York,USA,IL,2456 Main St,26002,,2024-06-17 13:50:40,4ef142b1-e3c2-4ac7-a49b-c39dab43a63a
Electronics,8f475d44,True,Gift Card,992.5,dc93bd14,Tablet,5,5,Houston,USA,NY,3634 Pine St,83070,"limited,new,exclusive",2025-01-18 21:43:40,11866015-ae54-4875-bb55-9384d2ed6389
Electronics,902394fe,True,Debit Card,776.96,dcdd0ff8,Headphones,2,1,Los Angeles,USA,IL,5996 Oak St,30794,"sale,exclusive",2024-06-30 09:03:40,50b584b0-d96a-4ebf-a468-0895525694c1
Electronics,2429d524,True,Bank Transfer,371.56,e2b839f7,Smartphone,3,2,Los Angeles,USA,IL,4023 Cedar St,77423,trending,2024-09-15 21:56:40,f56df797-7693-4402-82f0-7c2337ba0389
Beauty,9928f50c,True,Credit Card,994.24,d3177ed5,Perfume,4,3,Los Angeles,USA,AZ,4714 Main St,23137,"sale,new",2025-02-13 15:27:40,19cdad82-c5f8-42a3-a531-072cfb26c715
Toys,5059669f,True,Bank Transfer,653.2,a3328370,Stuffed Animal,4,5,Phoenix,USA,CA,5380 Main St,81924,"sale,limited",2024-09-19 07:24:40,227c3ad7-28b2-4814-aa7f-92ff7d9dc146
Home & Kitchen,12ca6e97,True,Cash,93.4,61e1e8d3,Plates,9,,Chicago,USA,NY,5276 Cedar St,19518,,2024-06-13 15:05:40,9f1c23b0-cdeb-4195-ae22-8d5d32950d73
Books,d332d7ac,True,Debit Card,146.58,c9deae2d,Fiction Novel,4,3,New York,USA,CA,5374 Main St,73872,limited,2024-05-09 12:12:40,42213a52-3c9c-4b1d-a668-32adee7c2ed3
Beauty,bea069d4,False,Cash,25.56,5e73188a,Lipstick,2,4,Phoenix,USA,TX,2171 Cedar St,51237,"exclusive,limited",2025-02-18 11:30:40,080fc5fb-867b-4ace-af6b-54dfb658f6ab
Books,7598dbc2,True,PayPal,782.42,faae2559,Science Fiction,8,2,New York,USA,NY,2462 Pine St,51991,"limited,sale,exclusive",2025-01-03 17:28:40,d538f8f4-f8e8-42c6-9e9a-5271cb438a7a
Books,f7fe61fc,False,Credit Card,929.21,ddadf13a,Self-Help,5,1,Phoenix,USA,AZ,8969 Oak St,92870,,2024-04-16 01:31:40,1da9e0da-5911-46e2-b830-204a15724abe
Clothing,e16b3794,True,PayPal,411.61,79bacbd1,Jacket,8,4,New York,USA,NY,4488 Maple St,97206,"sale,exclusive,limited",2024-05-03 10:50:40,c355f2ee-a842-42e9-a5bd-e1e707969dda
Sports,b2f2e9bd,False,Credit Card,174.84,4378b861,Tennis Racket,4,,New York,USA,TX,1242 Oak St,21165,,2024-04-04 03:51:40,4f75523d-e854-4579-b9f6-a8315633211d
Grocery,45876f6c,True,Cash,61.55,cadc3cb8,Coffee,1,3,Phoenix,USA,NY,648 Oak St,93970,,2024-10-15 01:17:40,18e99b6f-336c-4577-ac94-e104fd410cf5
Books,c7bceeca,False,Bank Transfer,380.71,06d40150,Science Fiction,7,4,Houston,USA,AZ,5209 Oak St,79130,"exclusive,sale",2025-03-19 02:10:40,93df1436-d81b-4e9a-8630-9e79f720b6b9
Sports,a69db243,True,Cash,397.11,0a3a72dd,Running Shoes,9,,New York,USA,NY,6478 Maple St,71664,"sale,limited",2025-01-27 15:53:40,dc578f84-431d-4f2d-8cbf-d441031eb188
Beauty,9392b9ed,True,Credit Card,750.08,edcf9106,Perfume,4,,Los Angeles,USA,IL,2595 Cedar St,14445,"new,limited,sale",2024-08-27 13:09:40,cf7cdc12-cfca-4698-a17e-743a3f3906cf
Health,a70d7365,True,Bank Transfer,440.09,fee4503d,Thermometer,9,4,Los Angeles,USA,NY,7963 Cedar St,55472,limited,2024-07-31 06:38:40,c812829a-7479-4f3b-9265-9b135394018a
Grocery,a4f5d58e,True,Cash,723.31,b906f772,Canned Goods,7,,Chicago,USA,IL,6957 Cedar St,53383,"new,sale",2024-12-29 16:08:40,cf672ea3-ca66-491e-8ef5-cde748f087f8
Books,7e37e97e,True,Gift Card,199.39,a5e73cba,Biography,2,2,Chicago,USA,NY,7534 Oak St,16526,trending,2024-09-21 14:34:40,1275efa7-8c5e-4e9b-8acc-4a49327b6586
Clothing,270a188a,False,Credit Card,906.85,eb169585,T-shirt,5,,Chicago,USA,AZ,3764 Oak St,78861,exclusive,2024-07-30 16:12:40,00d97c8f-4bad-4118-b2aa-b1bb67dc167b
Home & Kitchen,ff85a634,True,Credit Card,214.5,872f7221,Blender,2,4,Chicago,USA,IL,1695 Cedar St,77751,"trending,exclusive,sale",2024-07-04 21:00:40,a2ab5859-74f0-4ff3-bc14-271fa4ba5bb4
Sports,32e6d398,True,Bank Transfer,46.78,2a9988c5,Dumbbells,4,,New York,USA,IL,3764 Main St,84174,"new,sale",2024-12-09 20:33:40,f7915648-73ef-44e1-9aa8-b1669a678169
Books,fefa79ae,True,Bank Transfer,889.25,81722b62,History,4,3,Houston,USA,CA,1199 Main St,96596,,2024-12-08 15:35:40,27ffd6ca-9315-4332-ae15-7cc56b783b62
Electronics,acf87bad,False,Cash,572.15,0a705a18,Camera,10,5,New York,USA,CA,1174 Cedar St,33305,limited,2024-03-22 07:41:40,e350807f-e7e1-4ae1-ad63-1b41668c8361
Home & Kitchen,75fd4339,True,Credit Card,586.77,a976383c,Microwave,3,2,Phoenix,USA,IL,4879 Oak St,23645,"sale,trending",2024-11-09 07:26:40,90bfd676-d200-4429-ae55-e7349b8a9345
Automotive,98f76aa8,True,Cash,480.51,ccb4aea2,Floor Mats,5,2,Chicago,USA,IL,914 Cedar St,28042,"new,limited",2024-12-26 18:45:40,17d883ae-e355-49ef-b0e3-a84cf794ca8b
Beauty,7958a6eb,True,Credit Card,43.96,2c30ddaf,Shampoo,3,3,Phoenix,USA,CA,6897 Main St,31620,"limited,exclusive,new",2024-10-28 09:49:40,66b50283-12c7-4be5-b117-a2e035355b5a
Home & Kitchen,6cfc78ab,True,Debit Card,607.44,7430a2c8,Blender,10,2,Houston,USA,NY,5337 Pine St,96174,new,2024-07-20 13:37:40,45dcf94d-31a9-4cdb-ad2d-b06fd3b861c7
Electronics,9bc36e40,True,Debit Card,407.55,3f10007e,Camera,4,3,New York,USA,TX,9792 Cedar St,67454,"new,sale,limited",2024-03-24 12:31:40,ff88ebcf-78b6-4cf4-83f5-425e2a90aaca
Automotive,7f4d13db,True,Credit Card,635.57,f6811b1c,Car Wax,3,5,New York,USA,AZ,902 Oak St,88836,"trending,exclusive",2024-04-20 13:58:40,7b26129c-ae2b-4c5a-b6be-4c40dddb2b30
Books,ef7870d3,True,Cash,420.28,e7e642e2,Fiction Novel,9,4,Phoenix,USA,AZ,4271 Cedar St,91048,,2025-01-20 11:49:40,a01d5b5e-3f62-4f2b-9d03-c5e8293bdaa8
Sports,adc2e1e6,False,Bank Transfer,130.25,5a92e8f8,Yoga Mat,3,,Houston,USA,TX,7242 Maple St,28304,"trending,limited,sale",2024-04-01 02:27:40,87f40cf0-6c20-4cc4-9fe6-9493b843dac5
Automotive,32c1427c,False,Bank Transfer,858.9,c53ff760,Floor Mats,3,5,Los Angeles,USA,CA,4011 Oak St,73842,"exclusive,limited,trending",2024-08-17 05:25:40,7c43fcf5-b997-4d75-8cc9-63430dc93a3b
Books,e0bad2e3,True,Debit Card,50.29,db48b86c,Cookbook,2,3,Chicago,USA,IL,3007 Oak St,56479,,2024-12-14 18:11:40,70dd1bd9-e4ef-4040-be94-cca10fa969fb
Books,09d7e630,False,Gift Card,679.62,2ec58e2a,Self-Help,10,,Houston,USA,AZ,7403 Maple St,22529,,2024-06-06 17:04:40,beda4c6c-407d-49a5-a6d7-2ab52a86c358
Clothing,ce295677,False,Gift Card,551.61,eeea050c,Socks,4,3,Houston,USA,AZ,1994 Maple St,73691,exclusive,2024-07-15 23:47:40,03d2dd23-2990-4f9c-9ad5-5a1ea3576ee5
Beauty,063e57e6,True,Debit Card,341.62,62d142f0,Perfume,1,3,Chicago,USA,TX,2787 Oak St,21548,"new,trending,limited",2025-03-16 06:35:40,af2bdf4c-b017-42c1-b3dc-b7e8b6c8b19b
Electronics,f3026b14,True,Debit Card,397.52,b65308e0,Tablet,8,3,Chicago,USA,TX,9532 Maple St,38880,"trending,sale",2024-10-20 01:18:40,4581035a-20b7-4e29-9a64-bc6011535a3c
Electronics,0bcf2759,True,PayPal,529.31,da4a6663,TV,5,2,Los Angeles,USA,CA,6552 Maple St,24299,limited,2025-03-09 01:43:40,60a313d1-b8e3-44c5-88a3-126158e0ad3b
Home & Kitchen,4b370e2c,True,Debit Card,387.09,e79cb65b,Coffee Maker,10,5,Phoenix,USA,IL,8320 Oak St,97808,"new,exclusive",2025-01-10 05:33:40,2017111f-2f3e-49b2-8bea-9d5c70b09775
Toys,276d8f2b,True,PayPal,715.05,5a015c67,Stuffed Animal,6,,Chicago,USA,NY,7938 Cedar St,24255,"limited,trending",2024-08-16 18:44:40,aff8a695-ed12-4b14-833e-55aa700d3416
Clothing,6165860e,False,Cash,921.49,ca53f153,Socks,2,3,Los Angeles,USA,IL,1090 Cedar St,63677,"trending,limited",2024-05-07 05:09:40,f02981e2-7f84-4761-aa66-476e2446c668
Sports,e3fa870f,True,Cash,737.47,1a936b77,Basketball,6,,Los Angeles,USA,CA,318 Main St,44494,trending,2024-08-28 19:17:40,b2c95877-1293-420a-9d0d-124ea2cc2e58
Clothing,4d963f5f,True,Gift Card,741.86,95e07b5d,Dress,9,4,New York,USA,IL,2808 Maple St,83918,"limited,trending",2024-06-04 15:36:40,42ed7347-feac-43d0-bc40-387e80cf8a5c
Clothing,ca5984dc,False,PayPal,74.84,a3472c62,Dress,7,3,Los Angeles,USA,AZ,4689 Maple St,25118,,2024-11-14 02:14:40,d6d9c8ec-7d23-4af0-8e72-c9e60261f62a
Automotive,f5aedb8c,True,Gift Card,333.27,cb4fac74,Air Freshener,6,3,Phoenix,USA,NY,4792 Main St,14399,,2024-09-30 11:58:40,610a02d5-848f-4a35-8b45-906c97b7d878
Beauty,bd9f044c,False,Gift Card,346.74,86ac3707,Face Cream,4,2,Phoenix,USA,IL,9669 Main St,76153,"exclusive,sale",2024-08-07 01:28:40,098c172b-807c-4db9-b6af-5fe1daddf535
Home & Kitchen,e1c0a612,True,Cash,328.45,0c592ad8,Plates,7,,New York,USA,AZ,4439 Oak St,85526,sale,2025-03-05 03:17:40,4fb0646b-76b8-400e-8ee8-8f335b739b7d
Sports,df23bb04,False,Debit Card,373.77,5bb6cc94,Tennis Racket,5,,New York,USA,NY,3298 Cedar St,27706,trending,2024-06-17 05:28:40,503bb0d6-6ced-4ba8-8204-1d026707d9f8
Grocery,f983364c,True,Credit Card,708.43,ef8c6ee9,Pasta,5,,Los Angeles,USA,TX,7856 Main St,73389,,2024-09-03 04:41:40,07196857-be54-414f-981e-73225ca9fc12
Home & Kitchen,a5be3bbf,False,PayPal,972.73,3107ebf0,Coffee Maker,8,,Houston,USA,NY,4725 Maple St,68658,"new,exclusive",2024-07-09 23:08:40,21fa425e-33e5-4baa-b5fa-aa167f6850d7
Health,b7baae63,False,PayPal,966.96,2d5395e0,Vitamins,10,5,Los Angeles,USA,CA,5225 Main St,43310,"sale,trending",2024-05-27 21:36:40,bde278e2-78f8-4523-a7b2-123efe039f95
Beauty,acdd9670,False,Debit Card,94.96,db1725c4,Hair Dryer,8,1,Los Angeles,USA,TX,3069 Main St,23852,,2024-09-05 07:24:40,4eadbca2-cec4-421a-8c36-a59c832adc67
Home & Kitchen,755cbafe,True,Cash,628.04,fcf93c20,Microwave,2,1,New York,USA,IL,4418 Pine St,80031,exclusive,2025-01-21 13:06:40,f9c256ea-bc1d-485a-a4dc-acbcd59740df
Home & Kitchen,5f69ee9a,True,PayPal,566.17,a8827ad6,Coffee Maker,5,3,New York,USA,NY,9841 Oak St,30053,new,2024-09-27 18:10:40,65eae26b-56bd-4e52-ab94-d076d0838af1
Health,ddd161ee,True,Bank Transfer,444.82,3d966d65,First Aid Kit,2,,Chicago,USA,IL,7285 Oak St,15002,new,2024-10-08 19:16:40,9bb12cd3-fafc-41d1-9ae3-a922adc29bd4
Grocery,0950548f,True,Cash,849.25,aeba6f8a,Coffee,3,4,Phoenix,USA,TX,4004 Main St,27302,"exclusive,sale",2024-07-02 06:52:40,1f6663fb-47c0-4589-aba8-5c5fb8f44b9e
Books,30e06e64,True,Bank Transfer,48.55,3292979d,Biography,8,3,Chicago,USA,AZ,1199 Cedar St,45747,"sale,exclusive,new",2025-01-10 05:11:40,a698157e-f580-47e8-beec-00ed09b285b8
Beauty,bd8dcddd,True,Credit Card,338.57,6f57b826,Face Cream,8,5,Houston,USA,IL,775 Oak St,26937,"exclusive,trending,limited",2024-03-27 21:29:40,f7de5e56-b4a4-47f5-8db8-0e590799f30d
Books,e6e150ae,True,PayPal,98.64,78dd6c8f,Biography,6,2,Houston,USA,TX,1358 Cedar St,98206,"exclusive,trending",2024-08-03 01:04:40,04c7fbc5-2728-408b-a2c5-5d259ce57e18
Beauty,2ad2508c,True,Debit Card,114.99,3dfbcc3c,Perfume,6,,Chicago,USA,CA,6281 Pine St,55132,trending,2024-04-24 15:52:40,a9c0fece-9a28-41c0-a2bf-9e291934dc3e
Electronics,894ec964,True,Gift Card,48.1,2e2c3d9b,Camera,2,4,Houston,USA,AZ,7738 Pine St,31784,new,2024-10-17 07:27:40,ea5d9c50-5341-4cd2-b3c8-05f0c9198374
Health,8e2ca85f,False,Credit Card,45.72,f14a9469,Thermometer,2,4,Phoenix,USA,IL,2487 Cedar St,43696,,2024-10-25 10:06:40,d423edb0-dc3c-4e26-bb20-c076eba1ccb9
Health,536c7fae,False,PayPal,19.93,9d0628f2,Vitamins,5,,Phoenix,USA,CA,7544 Pine St,15338,"trending,limited",2024-07-08 15:21:40,75ffb923-59ba-42fc-b9c7-0d36eaef55fb
Grocery,0ef66e12,False,PayPal,906.98,57a01ef2,Coffee,6,1,New York,USA,NY,7203 Main St,21313,"new,exclusive,sale",2024-04-14 17:38:40,a512840c-4105-4ffb-8ff6-9dde90e43ecc
Toys,de53d2f4,True,Debit Card,806.35,8b0fa2fc,Doll,8,3,New York,USA,IL,2501 Cedar St,57708,"limited,sale,exclusive",2024-11-29 17:29:40,d4c19618-a259-404e-bdec-b67410da2b7e
Electronics,aa76122b,True,Bank Transfer,596.88,e2b129f1,Camera,10,1,Houston,USA,CA,5622 Oak St,76031,"exclusive,trending",2024-04-28 05:11:40,72c67174-69d6-4be8-baea-97b82b1279d0
Toys,225f4192,False,Credit Card,721.97,5ca35de7,Board Game,4,5,Chicago,USA,CA,5112 Main St,42290,"new,limited",2025-02-16 16:00:40,4da83c44-fab9-49af-9a7a-8e543d98da98
Toys,48279d23,False,Debit Card,886.94,3514a118,Stuffed Animal,10,4,Phoenix,USA,CA,4187 Oak St,16620,sale,2024-03-29 15:05:40,4bc999a2-ff5c-432e-a19a-011a80eae973
Clothing,579ad6d9,False,Credit Card,736.49,c7dfc370,Socks,9,1,Houston,USA,TX,8908 Pine St,66816,,2024-11-21 15:04:40,e3592b59-1bb1-4eeb-9740-e5efb9185c86
Electronics,60e8eb6e,True,Credit Card,808.33,dcf3268d,Smart Watch,9,2,Phoenix,USA,AZ,4790 Pine St,81028,,2024-10-27 19:22:40,433414eb-f03e-4125-8e7b-7ff6dc7eb0a7
Beauty,b768a0f5,False,Bank Transfer,522.86,7df2719e,Nail Polish,10,1,Houston,USA,AZ,1401 Maple St,10225,exclusive,2025-01-12 12:16:40,2093427a-ee9f-4f21-854b-d248be596166
Home & Kitchen,9fc059b9,False,Bank Transfer,579.16,4d2b74d0,Knife Set,2,2,Chicago,USA,NY,322 Cedar St,30516,limited,2024-12-03 17:28:40,0c5c03dd-99c5-49aa-8b63-66059185df42
Clothing,b2cd1181,False,Credit Card,657.06,34f52705,Shoes,6,2,Chicago,USA,IL,1692 Main St,65422,"new,limited",2024-12-27 04:58:40,9c80974f-00c2-4c62-9f7e-480e55fe5193
Toys,7c5a231a,False,Credit Card,968.06,e906638c,Puzzle,4,,Houston,USA,TX,5801 Oak St,89557,new,2024-12-13 05:09:40,ce421669-8446-467a-aa66-2b154dedaf62
Automotive,6c6132d6,True,Credit Card,187.38,0f283197,Car Wax,10,5,Phoenix,USA,AZ,5285 Oak St,35998,"trending,exclusive,sale",2025-02-26 07:48:40,e58203be-680f-43c1-a5b0-33ddc975ac43
Grocery,81755eb7,True,Gift Card,476.05,0236a043,Snacks,4,3,Phoenix,USA,CA,7351 Maple St,56918,"sale,trending",2024-10-08 02:12:40,0d50bbf9-f264-4d84-a514-2343e63a176d
Beauty,398b6546,True,Debit Card,229.88,0e62cac5,Perfume,2,2,Los Angeles,USA,IL,893 Oak St,63993,trending,2024-10-03 09:52:40,94955666-3f75-4cbd-8112-de1136f1085c
Books,38bf168a,False,PayPal,537.11,9a4aa3c7,Science Fiction,3,2,Chicago,USA,TX,1930 Oak St,98014,limited,2024-12-06 21:08:40,b44d18d5-0d1a-4cc5-a45d-aee5610669c8
Electronics,8c9ac497,False,Cash,946.85,b0a3aa79,TV,10,3,Chicago,USA,TX,7920 Oak St,69871,"sale,trending,exclusive",2024-05-25 06:07:40,d2c59123-9223-4bec-82dd-3fa14b9a24f0
Clothing,989c57f6,False,Cash,601.54,5505479d,Dress,4,5,Chicago,USA,NY,4265 Main St,72950,new,2024-03-22 06:58:40,ea091640-87ae-4d64-89f3-1fc63ec31afb
Sports,3fe10fa6,True,Credit Card,206.97,b7b274b1,Basketball,4,,Houston,USA,TX,9261 Main St,38413,"new,trending,limited",2024-11-18 00:34:40,71fbcae8-9608-4be6-8197-b4084da87f45
Toys,ba6fdf72,False,PayPal,133.6,e4920c4a,Doll,1,,Houston,USA,NY,2490 Pine St,60399,"sale,new,trending",2024-07-02 02:26:40,2dc20267-9063-4b1e-90c4-2ab94d7077ea
Grocery,7604f7a0,True,Bank Transfer,172.42,b1c11872,Cereal,4,4,Chicago,USA,CA,5276 Main St,30007,"new,sale",2024-04-15 23:54:40,ebc2f5da-62bd-4eb9-82d1-761772da078f
Books,fc59496d,False,PayPal,26.96,71825fba,Cookbook,2,,Los Angeles,USA,TX,6697 Pine St,79388,sale,2024-05-26 20:59:40,51e6fc6d-0ef8-4c59-9003-17b8ac86ee6a
Sports,92bdf0a6,True,Gift Card,97.03,bb38030c,Bicycle,6,3,Houston,USA,NY,7193 Oak St,95642,limited,2024-04-07 23:35:40,102fb4f2-1127-4453-b73f-f9894191dd81
Beauty,90ace4ec,False,Credit Card,180.76,302b3420,Shampoo,9,2,Houston,USA,CA,979 Maple St,84641,"sale,trending",2024-10-23 20:05:40,93de267e-c722-4b23-b2e3-b2499afd5c2f
Home & Kitchen,59d04ec0,False,Gift Card,508.13,78591b57,Toaster,10,4,Phoenix,USA,NY,5718 Pine St,67620,,2025-01-18 19:19:40,bf4dff73-ab1b-4ea2-af57-1faffaea1a34
Electronics,81005274,False,PayPal,164.57,fbc3e1ee,Tablet,10,5,Houston,USA,CA,1020 Maple St,79081,,2024-09-12 00:56:40,0c4907e9-c305-4286-81d0-f70c603653c2
Sports,2ea05555,True,PayPal,510.91,21a76957,Yoga Mat,5,2,Houston,USA,AZ,5365 Pine St,11276,"trending,new",2024-10-02 02:30:40,37802ead-71ed-4625-bce7-8d485d400ce0
Beauty,a8ba7ad1,True,PayPal,293.45,71fbf03f,Lipstick,5,4,Houston,USA,CA,7551 Pine St,43523,"new,trending",2024-12-02 18:05:40,df8e3b66-468f-4fcf-a910-ec39a377716f
Books,07e15ff3,True,Bank Transfer,287.7,42859de7,Biography,7,,Houston,USA,NY,2532 Cedar St,48709,"limited,sale",2025-02-14 14:48:40,f32f0dbc-d1e1-4e7e-909d-71847c64496b
Electronics,ed0072a4,False,Debit Card,579.98,c79a542c,Headphones,2,2,Chicago,USA,TX,3204 Cedar St,12042,"new,exclusive,limited",2024-10-11 13:13:40,ddfb67e9-2152-4e3b-a797-a865717da7e3
Clothing,f9d2b618,False,Bank Transfer,272.84,bf6e9ca2,Jeans,8,2,New York,USA,AZ,7131 Main St,92556,"limited,sale,trending",2024-12-02 10:52:40,5a5fd26c-6fd8-4502-a3cd-075838c59e93
Automotive,5553eaee,True,Debit Card,878.86,5a007c13,Tire Gauge,5,1,Houston,USA,TX,9201 Cedar St,17919,"limited,trending",2024-11-12 00:49:40,c1fb089e-8210-44d1-bbae-4188c3c58b80
Clothing,089bd9bb,True,Gift Card,666.72,8f1736a6,Dress,8,2,Los Angeles,USA,IL,8749 Cedar St,30349,sale,2024-07-04 07:05:40,510acb4d-8d5e-4818-9610-266cfbe6a58c
Beauty,c5b5b5de,True,Bank Transfer,736.73,827f78f4,Nail Polish,1,,Chicago,USA,IL,7448 Main St,22634,trending,2024-04-11 15:07:40,c31e87f7-4a57-4e2a-99fb-6f1866167fc4
Toys,d23632cc,False,Gift Card,409.58,15103ca6,Board Game,2,,Houston,USA,IL,1051 Oak St,88642,"sale,exclusive,trending",2024-04-17 04:23:40,b95b39c0-66d7-4515-8b5d-e5d52e1bd323
Grocery,0c64bf2e,False,Bank Transfer,721.69,b5ab60c8,Canned Goods,7,2,Houston,USA,NY,508 Oak St,93039,"sale,limited,exclusive",2024-09-03 09:35:40,c24c496e-a504-4d29-a1cb-d6d526cbd91a
Beauty,d41b2a03,False,PayPal,863.81,f09bc031,Lipstick,2,1,Houston,USA,AZ,8469 Cedar St,84602,"trending,limited",2024-04-11 02:42:40,e9f9167d-fdb0-4ca9-b543-3c86d4d28555
Beauty,697715a6,True,Debit Card,56.93,668731c5,Nail Polish,1,5,Phoenix,USA,IL,5314 Main St,78416,"sale,exclusive,trending",2024-07-03 23:30:40,7a13540e-cdc7-4388-ac39-5c19b6c756a0
Grocery,cacc5330,True,Debit Card,144.53,1a7435fc,Frozen Meals,5,3,Phoenix,USA,IL,5960 Maple St,93449,"new,sale",2024-10-16 01:35:40,e304b112-4abb-440b-8d74-d0b47232a1dd
Electronics,0c50703a,True,Credit Card,641.64,116e722a,Camera,2,2,Phoenix,USA,IL,7657 Cedar St,80725,,2024-10-06 17:16:40,78a461a9-9833-426d-be57-13c6dfa3c1e5
Grocery,6dcce426,True,PayPal,693.93,052537ca,Frozen Meals,3,4,Los Angeles,USA,IL,5287 Oak St,50816,sale,2024-05-19 21:18:40,35060b8b-108e-4d4d-b8ab-02ffe90403b9
