category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Automotive,f2aa26e3,False,Cash,937.07,def654ed,Air Freshener,4,4,Houston,USA,TX,5934 Main St,93286,,2024-10-17 12:28:40,b410b726-8bcf-48d9-b566-0714d085cce7
Home & Kitchen,be77bc83,False,Credit Card,842.87,60350779,Knife Set,3,5,Houston,USA,NY,575 Main St,58638,"exclusive,limited,new",2024-04-03 06:18:40,92cc7d21-64ff-475a-b328-348f6bc6c0dc
Home & Kitchen,2d354060,False,Bank Transfer,235.15,0cca56fe,Coffee Maker,2,3,Phoenix,USA,AZ,7219 Main St,25426,"exclusive,trending,limited",2025-01-31 00:20:40,f122e608-ad9a-49ad-ab9c-6af448bcedfa
Electronics,6290bef9,True,Bank Transfer,615.57,2bd4f10d,TV,2,,Los Angeles,USA,IL,8589 Maple St,73004,limited,2024-05-09 21:46:40,62c2c012-26cc-491b-8568-55609bee31ea
Sports,79de2d0a,True,Cash,396.43,db53e800,Bicycle,6,1,New York,USA,AZ,9290 Maple St,43469,,2024-06-27 18:21:40,1e2603f2-dbce-46bb-9e8b-132d281e8e9b
Books,752fa7d8,True,Debit Card,329.75,f0f22cb3,Fiction Novel,7,,Phoenix,USA,IL,8563 Cedar St,69368,"exclusive,new,trending",2024-06-15 07:10:40,5f8c69ac-e4f0-4b37-97db-179a3918682c
Beauty,f306d227,True,Cash,699.98,68dd8abe,Perfume,9,5,Los Angeles,USA,CA,7583 Pine St,27534,"limited,trending,exclusive",2024-12-24 02:22:40,6538be7d-ab7d-4b1b-8d1c-1c31dcc5fb41
Home & Kitchen,b94e2c00,False,Gift Card,126.12,951f7f43,Microwave,6,,Chicago,USA,IL,5655 Oak St,41375,limited,2024-06-28 22:17:40,f173ecbf-cb7d-4262-b126-144dfd90c964
Grocery,762dcd9c,True,Gift Card,520.1,3808dfdd,Snacks,2,,New York,USA,NY,7776 Pine St,89850,,2024-06-08 23:44:40,e4960dc5-0c79-4c3a-a0a7-4ca768843df8
Health,fb3d8466,True,Credit Card,234.43,5b1bc836,Pain Reliever,8,5,Chicago,USA,IL,7852 Maple St,18226,"exclusive,sale,new",2024-03-28 21:59:40,31b6b294-3122-4e9c-bf17-48ec6083c68e
Grocery,78e128ee,False,Cash,898.87,d0b713a1,Snacks,6,,New York,USA,IL,3541 Cedar St,30784,"new,limited",2025-02-10 04:20:40,e775442e-46a8-46b1-88b9-e00fdd05cf10
Clothing,26f4f948,True,Gift Card,652.39,f315c0f7,Socks,3,4,Chicago,USA,CA,1373 Pine St,34717,"limited,sale",2024-07-05 14:55:40,88c0967c-1724-464f-b553-89d9b0709b39
Health,f395393d,True,Bank Transfer,117.79,64d8b57f,Thermometer,2,3,Chicago,USA,TX,3832 Pine St,20265,"trending,limited,new",2024-10-19 02:36:40,c21ed2f6-967d-4880-83c6-9c5cd5ced43c
Books,37a9f366,False,Debit Card,998.65,bd2970ca,Biography,9,2,Phoenix,USA,CA,3038 Maple St,21094,"limited,new",2025-02-08 22:30:40,98dc8f65-9f87-4a63-95e4-6cd43d4edd85
Clothing,cbb7fd6f,True,Debit Card,596.81,ec580097,Socks,9,,Houston,USA,IL,3974 Oak St,17687,"sale,limited,new",2024-09-30 05:10:40,9e8f86e2-248d-471e-a0e6-6fb6d967ea9d
Sports,587e6340,False,Debit Card,599.77,bd347951,Bicycle,10,1,Houston,USA,AZ,8423 Pine St,85041,,2024-05-20 00:25:40,f5336a38-036e-4614-a5d9-2c33a45793ce
Beauty,8fcf41c4,True,Gift Card,466.67,ae5c27a7,Nail Polish,9,3,New York,USA,CA,4225 Oak St,70074,"new,exclusive,limited",2024-10-14 10:18:40,c9016e45-9319-43dc-80b5-9715cf45a84d
Grocery,4852e6e8,False,Gift Card,331.88,a220d7b4,Canned Goods,9,4,Chicago,USA,NY,1395 Oak St,77061,"new,trending,exclusive",2024-11-08 06:57:40,71d791d3-e019-454c-83ca-2e355ca36171
Grocery,2f1fb3cd,True,Cash,702.95,ab88e7a2,Snacks,8,,New York,USA,NY,6719 Maple St,37314,limited,2024-08-18 22:20:40,dc108764-7a82-4ca5-b599-bdcabbbff323
Home & Kitchen,64aa3f0c,True,Bank Transfer,635.19,83e16e6d,Microwave,1,,Phoenix,USA,NY,8854 Cedar St,71505,exclusive,2024-10-03 14:58:40,af053db5-234d-400f-8874-9e1f52f44d1a
Toys,a13d4d7d,True,Debit Card,136.02,08b94c1d,Puzzle,7,2,Los Angeles,USA,CA,7448 Maple St,59437,"limited,trending,sale",2024-07-18 11:38:40,2fe578dc-01d1-466e-9342-6b32c9f6f38e
Electronics,47808b35,True,PayPal,663.64,30f6b787,Tablet,9,2,Los Angeles,USA,TX,7068 Maple St,38875,,2024-04-27 17:14:40,5c253a41-0d69-4aee-8a59-2f225e0cc9b8
Electronics,12a33af5,True,PayPal,276.6,fd69f085,Camera,1,3,Houston,USA,AZ,8465 Oak St,74466,"limited,trending",2024-08-02 06:41:40,cfb8d535-b92d-42d2-b33b-92099de8b48b
Grocery,f680e072,True,Credit Card,506.84,eba167e6,Cereal,3,5,Los Angeles,USA,AZ,5173 Oak St,64770,"exclusive,trending,sale",2024-08-29 17:49:40,2a44a8af-8a61-4e31-942d-5b480bb558b3
Grocery,6c17e902,False,PayPal,763.13,a13104cc,Canned Goods,10,3,New York,USA,TX,8135 Maple St,39466,,2024-11-28 04:24:40,c6682ef7-ca2a-4e71-868f-479e0ca9cac4
Electronics,3e7ed8d1,False,PayPal,669.8,2a858de2,Laptop,5,1,Phoenix,USA,CA,7834 Cedar St,95306,"trending,sale",2025-01-05 08:17:40,87f9b85e-4b0e-4f0a-b07b-cff2a8fdcb5f
Health,66ed3cd2,True,Bank Transfer,417.67,57a32f4b,First Aid Kit,3,1,Houston,USA,IL,1549 Pine St,63269,"exclusive,sale,trending",2024-10-12 09:43:40,1b557246-6c9a-427c-843e-3839b58af477
Automotive,12ed5bc2,False,Bank Transfer,853.37,5044717c,Car Wax,1,,Los Angeles,USA,CA,3495 Main St,56372,trending,2025-03-19 01:17:40,58536f45-8a24-47b7-8089-50dd5583d5d1
Electronics,b25f3e50,True,Gift Card,855.34,5e5e957e,Laptop,10,,Houston,USA,AZ,6448 Pine St,30995,new,2024-08-23 15:26:40,f2d9de82-55a0-4d81-a368-dad2150ba54a
Automotive,8960d183,True,Cash,820.37,33958e91,Tire Gauge,7,,Phoenix,USA,TX,5720 Main St,83435,sale,2024-05-09 03:20:40,aeb1ce49-7cb7-470e-a51f-3dfae42956b9
Books,e2924e80,False,Credit Card,127.5,c2b4b6f1,Biography,8,2,New York,USA,TX,5804 Oak St,37066,,2024-05-15 10:32:40,8f145adf-e235-4676-b100-80cef1cd9d50
Health,26251d43,True,Cash,836.77,9d9ddc4e,Thermometer,8,1,Houston,USA,TX,1923 Cedar St,24760,"limited,trending,sale",2024-12-05 01:40:40,2e401973-1962-41a2-92cf-3a3ced517b78
Health,f4c1af61,True,Bank Transfer,731.1,acc594fc,Thermometer,6,,Chicago,USA,AZ,6383 Cedar St,46142,,2024-12-08 22:48:40,54eb7710-b5ec-4ef4-9606-0f81cea838ef
Beauty,53988406,True,PayPal,96.75,f04f68e2,Face Cream,4,2,Houston,USA,AZ,4138 Main St,33517,sale,2024-09-13 01:09:40,661f3d8e-a153-4254-b90c-a99bde706b2f
Beauty,318a1412,True,Bank Transfer,111.02,d1f7ea98,Nail Polish,10,,Houston,USA,NY,1205 Maple St,57761,,2024-04-30 12:33:40,a0134c45-7d5c-4258-a9d4-ca088449107d
Electronics,752144fb,True,Credit Card,789.89,9ca88b07,Smart Watch,4,2,Chicago,USA,NY,4658 Main St,16119,,2024-05-10 07:54:40,de7aec70-c14d-45a4-b27d-5164b24ccd67
Home & Kitchen,2e6949dd,False,Gift Card,98.16,12158fd0,Knife Set,8,2,Los Angeles,USA,CA,6455 Pine St,93011,"limited,new",2024-07-09 17:19:40,e34c4f4e-fdbd-4135-91bd-1e8366012b85
Automotive,ed82c7cd,True,Debit Card,462.55,a37a9f3a,Tire Gauge,8,,Chicago,USA,TX,5063 Main St,84133,trending,2024-09-18 19:39:40,a9cbf7d3-0c77-41f8-bdd9-213d19758dd5
Grocery,bd9d83f8,True,Credit Card,869.69,478d1344,Frozen Meals,9,3,Chicago,USA,TX,3043 Cedar St,11343,"limited,new,trending",2024-09-02 09:32:40,8bdb4671-cd8d-4595-a724-2e582f78ed8a
Grocery,a6d1269f,True,Credit Card,859.62,e56ca6b6,Coffee,2,1,Los Angeles,USA,CA,4665 Main St,62837,sale,2024-09-10 21:02:40,ce6e6800-1cd6-417a-8b2a-7fb298132be9
Grocery,d344ab76,True,Cash,60.89,2f3d108f,Snacks,6,,Chicago,USA,IL,8395 Oak St,70579,,2024-07-25 14:28:40,e9965aaf-02bc-430d-b392-ea379f37579c
Home & Kitchen,a9cfaacd,False,Debit Card,296.54,1009d7c1,Knife Set,5,,Houston,USA,IL,791 Pine St,65639,"exclusive,sale",2024-09-15 13:32:40,c801ae43-057e-42ab-bc0e-1b9dd5951023
Electronics,c68a12bd,False,Debit Card,151.59,356b74fe,Tablet,6,4,Phoenix,USA,AZ,7821 Maple St,38352,,2024-07-22 21:31:40,003ca203-db60-459a-afa8-131861cc30fe
Grocery,3de2217b,False,Debit Card,895.92,12f79cf8,Pasta,4,,Houston,USA,NY,2537 Oak St,48883,,2024-05-28 09:28:40,d4abb358-7cde-4b08-89e5-ba5ff6e6614d
Toys,7c447429,True,Bank Transfer,491.71,77166dc7,Board Game,10,1,Chicago,USA,NY,2560 Main St,54089,,2024-08-24 01:45:40,bc654357-77cb-4e13-8b96-3e6b408551b9
Grocery,60f5b566,True,Cash,726.61,f31470d5,Frozen Meals,2,,Los Angeles,USA,CA,3214 Main St,12593,,2024-05-21 19:26:40,4661fea0-7e17-43e5-87d4-60db214b129d
Sports,9c817a2b,False,Debit Card,759.8,5a7aeeb6,Yoga Mat,3,4,Phoenix,USA,AZ,8770 Cedar St,26206,"trending,limited",2025-02-11 03:39:40,6d8e26f8-5d84-4f0c-9ffd-e94daec39141
Books,24fef39e,True,Bank Transfer,947.93,b4d614db,Fiction Novel,9,,Chicago,USA,CA,8776 Maple St,75603,,2025-01-16 20:55:40,bffee15b-c3c6-4cf9-924d-4f0c295d255f
Electronics,54349829,True,Bank Transfer,910.63,89fa76c4,Smartphone,5,3,Houston,USA,NY,6192 Maple St,78005,"limited,exclusive,trending",2024-10-06 19:18:40,e68d8581-fe39-4233-b765-eccbeec95249
Health,63f20290,False,Cash,620.89,ece7043b,Bandages,1,3,Los Angeles,USA,IL,8741 Cedar St,29420,new,2024-07-20 06:27:40,292addb0-9721-44c2-b2de-24a3f7aa939b
Electronics,0b41dbc1,False,PayPal,549.12,822830e9,Tablet,9,,Houston,USA,CA,445 Cedar St,43028,"new,limited",2024-08-18 08:54:40,5bd2eccd-27ae-48f1-b401-a80baa68f57a
Electronics,1965b59c,True,PayPal,79.25,ca8ba0ca,Smartphone,3,,Houston,USA,CA,9993 Main St,75028,"trending,limited",2024-06-10 06:18:40,92354b9a-6cec-43d7-b15a-99f431b2ad7b
Health,31aec34e,True,Credit Card,971.54,20160693,Pain Reliever,5,,Chicago,USA,AZ,9395 Maple St,10418,"limited,sale",2024-07-30 04:00:40,5883f469-5af9-4a89-b287-1990ab5b1e04
Automotive,9c0805ed,False,Debit Card,396.33,b59a3d28,Floor Mats,7,4,Los Angeles,USA,NY,3407 Oak St,14088,trending,2024-03-24 09:03:40,5d36bd5f-78b3-485f-a51a-c161c6070d3c
Beauty,c4c449b6,True,Bank Transfer,65.26,6ef5eaca,Lipstick,4,5,New York,USA,IL,5673 Cedar St,77212,sale,2025-02-11 10:08:40,a501fb0c-acf3-47af-8c8a-32311a081a78
Home & Kitchen,bfab2696,True,PayPal,462.69,6146a884,Blender,4,,Phoenix,USA,TX,9351 Pine St,65316,"trending,new,limited",2024-11-08 00:00:40,0b9d4227-cfee-4017-ad0a-950255271d21
Home & Kitchen,bbbf4b40,True,Gift Card,971.99,423dd504,Knife Set,2,5,Chicago,USA,AZ,5812 Main St,84690,,2024-11-19 12:41:40,1b119d0d-870a-4be0-8a51-238636941cc3
Toys,bd9de978,True,Bank Transfer,537.91,1021d1f6,Puzzle,2,2,Los Angeles,USA,AZ,2019 Maple St,93317,"sale,exclusive",2024-06-08 07:04:40,146abf2a-aa24-4430-b7c4-ce5eb4062198
Home & Kitchen,1eae4363,True,Debit Card,955.78,d01dfd06,Blender,9,2,Chicago,USA,CA,8449 Maple St,61918,"exclusive,sale",2025-01-06 16:48:40,d9c9970a-1a1f-4260-8c66-57e93800ef18
Automotive,fed3594d,False,Credit Card,511.4,9b7ca0ba,Tire Gauge,2,5,Phoenix,USA,AZ,6028 Cedar St,89265,"new,exclusive",2024-09-19 13:37:40,ca434963-d405-4c54-a38c-09d4792811bb
Toys,8ec9f6e2,True,Cash,866.49,6d6beb83,Action Figure,7,3,Chicago,USA,CA,8283 Main St,58297,trending,2024-12-20 02:40:40,4042fb93-d92b-4961-920a-85283b811312
Grocery,46acf15e,True,Cash,947.11,b015abf5,Coffee,9,1,Phoenix,USA,AZ,2813 Main St,45456,"exclusive,trending,limited",2024-06-16 06:21:40,1cbff14e-807f-4d4e-afc6-22f8dd762879
Sports,d4749de2,True,Debit Card,832.33,c5513554,Tennis Racket,8,1,Phoenix,USA,IL,3314 Maple St,45664,,2025-03-07 03:08:40,c4e6ea2f-b68e-4a0d-9c8b-19218582c2a5
Grocery,31e291fc,True,Debit Card,816.27,451201a0,Pasta,1,1,Phoenix,USA,AZ,2944 Maple St,98256,sale,2024-06-30 08:33:40,ab36516f-2118-405c-98d2-20e1f62ce0a6
Electronics,4e8ede31,False,Credit Card,658.71,8077da02,Headphones,10,5,Houston,USA,TX,4609 Cedar St,66869,sale,2024-04-09 23:48:40,9efef169-22ce-492c-a498-9a1095cb3ca0
Beauty,6abd3347,True,Gift Card,289.76,4f8f7fbb,Face Cream,10,,New York,USA,AZ,9227 Cedar St,27381,"new,sale,trending",2024-10-25 22:07:40,61ae57bd-5aae-46f1-b856-0fa6cd2b92a5
Grocery,7a41be0d,False,Gift Card,96.12,9df42571,Snacks,5,2,New York,USA,IL,4289 Main St,47409,"exclusive,trending,new",2025-01-26 12:58:40,8947339a-3181-4937-8f80-7e1d9678edd6
Clothing,b3cdd576,False,Gift Card,147.02,c2ce6a4e,Dress,10,2,Los Angeles,USA,CA,4157 Pine St,91341,"new,trending",2024-06-15 19:21:40,93a0543e-0714-48f3-88ba-068d9dfe331a
Toys,faa6caee,True,Bank Transfer,52.7,b33eec82,Building Blocks,2,1,Los Angeles,USA,IL,4295 Cedar St,50857,"sale,limited",2024-06-29 19:53:40,8a38dcd4-7c52-420a-8b24-d3b1dcc04494
Home & Kitchen,7c6add24,True,PayPal,133.89,7c8e71fb,Plates,1,3,Los Angeles,USA,CA,1564 Main St,51971,trending,2024-10-09 00:24:40,799dce36-6f24-4616-851e-2d60a39e5596
Toys,61616e00,True,Cash,966.22,ccc67b92,Stuffed Animal,8,5,Los Angeles,USA,CA,3213 Main St,31788,limited,2025-01-08 16:40:40,20320279-abc9-401b-8d26-addbace81fcc
Automotive,6b90f8a3,True,Debit Card,988.46,659ab99b,Air Freshener,6,1,Los Angeles,USA,IL,5726 Cedar St,87561,sale,2024-06-21 21:30:40,7a1df0ee-3131-43d3-b765-2f7e35d6aad5
Clothing,66bb9f0f,False,Debit Card,722.09,319b086f,Jeans,6,1,Houston,USA,CA,4053 Main St,85401,"limited,trending,new",2024-04-01 18:26:40,7b84ba08-4919-47be-80e6-525d486e7dce
Books,fa713ae7,False,Bank Transfer,528.28,f4020fdc,Self-Help,10,2,Phoenix,USA,IL,4817 Oak St,65916,sale,2024-07-13 03:51:40,56a71dfe-ac15-4ac8-8838-be4ca8eca87c
Automotive,4d24fb38,True,Credit Card,808.81,3148b341,Air Freshener,2,,New York,USA,NY,5929 Cedar St,66281,"limited,trending,sale",2024-05-31 10:56:40,eaca1e9d-5784-4287-81a4-8337f86b6e58
Toys,99d2a67d,False,Gift Card,283.92,f664a60f,Stuffed Animal,1,2,Chicago,USA,TX,7270 Cedar St,75575,"exclusive,sale,new",2024-07-18 11:24:40,1ec11028-1a1d-4f10-8d96-537b7c85429a
Sports,d95f34f3,True,Gift Card,998.16,af78dae4,Basketball,8,,Houston,USA,TX,1122 Main St,17023,"new,sale",2024-05-17 15:47:40,ac2b18d1-04b4-4cf0-84af-1ad11ec3d05b
Health,4eda4be6,False,Bank Transfer,461.45,11225da5,First Aid Kit,9,5,Chicago,USA,TX,7545 Maple St,17952,limited,2024-07-07 19:37:40,76b57ee8-2bfe-4047-be9e-a55b53301a3e
Toys,e1b19ca8,False,Credit Card,143.43,2f8be95a,Doll,4,,Houston,USA,TX,7838 Cedar St,30082,"new,limited",2024-03-27 13:33:40,9a429ad4-1080-45fc-977b-63cc7d8328a0
Automotive,d8b42cae,False,Cash,825.21,35255ed1,Air Freshener,5,2,Los Angeles,USA,NY,7411 Maple St,29466,"new,sale",2024-10-05 11:55:40,ab043e0a-847c-4f60-9f1e-d2a8c2fb4cb6
Health,709f9064,True,Credit Card,293.62,52904b6a,Pain Reliever,4,2,Los Angeles,USA,IL,1788 Cedar St,96050,"new,limited,exclusive",2024-06-22 13:14:40,d831da93-542b-4ba5-8fc9-d19f8c184fae
Electronics,b70b4b30,False,Gift Card,107.12,c529f7be,Laptop,9,,Los Angeles,USA,TX,3687 Cedar St,58499,,2025-02-05 23:58:40,f6da0abc-a7b5-4b8f-87c9-dd91c8c60bca
Sports,7c77d42c,False,Cash,948.28,fdfc6985,Yoga Mat,1,4,New York,USA,NY,5674 Oak St,32097,"new,sale",2024-07-17 21:52:40,70889ca2-24e9-4f47-b421-68062dde7ecd
Beauty,607522b9,False,Gift Card,166.39,abfd528c,Lipstick,3,,Los Angeles,USA,AZ,5261 Main St,84350,"limited,sale,trending",2024-07-08 18:05:40,4994a9ad-f0f4-42fc-95d5-137531dea914
Electronics,e9145df8,True,Debit Card,229.14,6109aef1,TV,6,,New York,USA,CA,5969 Oak St,34728,exclusive,2025-03-10 06:31:40,1e54b4f3-e173-4ef3-a064-d827085ad4a0
Grocery,dec9281a,False,PayPal,487.51,53621581,Snacks,2,,Chicago,USA,CA,6130 Cedar St,72121,"exclusive,limited,new",2024-06-17 19:17:40,e44faf32-64c7-4aac-b524-5ce0d66c9320
Clothing,a91f01e5,False,Gift Card,521.98,fa5a1890,Socks,10,5,Los Angeles,USA,TX,4578 Pine St,28388,,2024-08-22 12:19:40,536e6064-fd7e-42bf-8319-8af91ff69bd1
Books,64f2c1c2,False,Credit Card,268.58,464c844c,Self-Help,9,5,Chicago,USA,NY,1140 Maple St,40112,sale,2025-02-22 06:36:40,b5817e0d-0b56-44d6-af85-aa9f837d5d0a
Toys,bbd7a4da,False,Bank Transfer,211.85,2e86def7,Action Figure,8,1,New York,USA,NY,4284 Maple St,67913,,2024-10-26 09:46:40,4c1729d1-674b-4014-a511-566c1f8d4de4
Beauty,1a1d50cb,False,Gift Card,565.18,9e927f14,Shampoo,9,3,Chicago,USA,TX,5401 Maple St,67208,"exclusive,sale,new",2025-02-03 05:21:40,c2aceb5c-9351-41b0-8111-16faa8e75c98
Home & Kitchen,021fba11,False,Bank Transfer,786.2,a87e737b,Plates,9,5,Houston,USA,TX,1354 Main St,39632,trending,2024-06-06 03:18:40,0d910efe-57b1-41cc-9082-cd5d87abafaf
Sports,9c68f52d,True,Gift Card,619.87,6d1dde90,Running Shoes,2,,New York,USA,TX,6713 Oak St,24600,limited,2024-07-19 08:26:40,70a181cb-1c8c-4ed2-a425-ca855db800e1
Grocery,b14a244a,False,PayPal,463.06,626ee333,Cereal,9,5,New York,USA,NY,4358 Cedar St,21919,trending,2025-03-16 12:39:40,d8cd0018-83b9-4281-9262-eedcbcf7d24c
Home & Kitchen,70433ab1,False,PayPal,888.76,1a5a6bc2,Microwave,3,4,Houston,USA,NY,1146 Maple St,71932,new,2024-12-28 13:26:40,50a39933-57b0-432e-ab7e-7e3f161e0f7d
Books,24c53a32,False,Credit Card,653.98,3f417f2f,Biography,6,4,Los Angeles,USA,IL,5658 Cedar St,28792,"limited,exclusive,sale",2024-10-24 06:27:40,ce20de37-e71c-4fed-9b1e-9ee571b3fed0
Home & Kitchen,a51b05f5,False,PayPal,686.43,5a390bef,Coffee Maker,6,4,New York,USA,AZ,9990 Oak St,38810,"exclusive,new",2025-02-05 10:44:40,1ae32919-c80e-4a2f-9f65-c0545522f409
Beauty,588ebcde,True,Credit Card,395.77,2b0a0ad1,Nail Polish,10,2,New York,USA,NY,6992 Maple St,51408,,2024-05-21 14:34:40,3fd20107-546f-43a1-8e6d-ba5cd4cff85a
Automotive,86c0987c,False,Bank Transfer,589.07,b22102bb,Car Wax,7,5,Los Angeles,USA,CA,8767 Cedar St,34670,new,2024-11-25 13:34:40,2dc96957-28dd-4698-b27b-f0dd7b775daa
Beauty,4f24e9f9,False,Credit Card,272.11,6783859d,Nail Polish,5,,Houston,USA,IL,8221 Main St,12244,,2024-05-10 10:28:40,be42c984-4b57-4b41-9016-361d8165db20
Beauty,a4baa3be,False,Cash,916.31,6745c0ce,Hair Dryer,4,1,Los Angeles,USA,NY,2842 Maple St,14169,"sale,trending",2025-01-02 19:21:40,3df18743-8c37-471b-bd51-a25ab0639154
Electronics,ae03c6fc,True,Credit Card,588.0,4ec034c4,TV,5,,Phoenix,USA,TX,5653 Maple St,24745,"new,sale",2025-03-11 11:19:40,cad102e4-953d-4b06-90b7-b78605d777a5
Beauty,a70188a2,False,Credit Card,211.16,76d63669,Nail Polish,6,5,New York,USA,AZ,2197 Cedar St,76326,"trending,limited",2025-03-10 12:45:40,98c3b05a-4ed5-4ea2-9c4e-59540f9f1cfe
Toys,c0253b89,False,Credit Card,620.78,dab1c073,Stuffed Animal,5,2,New York,USA,TX,954 Maple St,56687,trending,2024-04-03 23:05:40,8cb1e67d-9cce-4d40-ae2a-3874016b9d83
Automotive,06aabece,False,PayPal,447.5,41009152,Floor Mats,1,5,Los Angeles,USA,AZ,7578 Cedar St,72748,trending,2025-02-15 01:28:40,b3e394ca-e5ac-4ad0-b58c-5428f0b05e25
Sports,dd89248d,False,Debit Card,878.72,e0f3cf10,Bicycle,6,,Phoenix,USA,AZ,4598 Oak St,38065,,2024-07-02 22:15:40,550d8121-2c0c-4dfa-90ab-b45153446c3a
Sports,f8cb0d3a,False,Credit Card,417.4,ebcadbbb,Yoga Mat,1,3,New York,USA,TX,9739 Main St,45592,"sale,exclusive",2025-02-02 02:55:40,4ce9ce54-c9ad-4d85-92b4-cfb45d92e495
Grocery,7ce2780c,True,Bank Transfer,943.63,35d357e9,Cereal,7,,Chicago,USA,TX,8272 Cedar St,12527,new,2024-07-09 16:43:40,3f9ae480-ebb0-4de5-b0cf-0e9fb30f0769
Home & Kitchen,eab6c519,True,Debit Card,548.04,7c9b1f61,Toaster,10,4,Los Angeles,USA,AZ,2080 Pine St,46850,"sale,new,trending",2024-11-09 21:15:40,ed01911a-aeca-4dde-a375-943cc2b77a60
Books,8476aad7,False,Credit Card,798.14,111d946c,History,5,,Chicago,USA,AZ,7557 Maple St,79506,"new,trending,limited",2024-04-22 08:26:40,0d767049-cc70-40bb-9f24-c986be3090f2
Grocery,1d91d81e,False,Credit Card,806.32,9bcde21c,Coffee,6,5,Phoenix,USA,NY,5119 Oak St,60903,"trending,limited,exclusive",2024-10-28 12:08:40,1cccdeec-ba0b-46e8-b195-3697e9411b49
Sports,d3c91b59,True,Gift Card,889.95,0ff39a6c,Dumbbells,3,2,Los Angeles,USA,AZ,1226 Cedar St,67799,,2024-05-11 12:33:40,a81d7eae-92cf-4db3-96f8-5f73c0cbde50
Toys,0d4c34e0,True,Cash,339.76,3905a7bd,Stuffed Animal,8,2,Houston,USA,CA,3700 Maple St,11163,limited,2024-06-13 04:56:40,d2c46244-d17d-4973-a288-fdc6222a7013
Sports,40dd6dd2,False,Cash,984.09,6f118409,Running Shoes,2,2,Phoenix,USA,AZ,5252 Main St,37451,"exclusive,sale,new",2024-05-05 19:45:40,7db5dcd6-0c52-45c0-8a14-10593c8f46bb
Clothing,d9e4d0fd,False,PayPal,774.89,a365b22e,Dress,4,5,Los Angeles,USA,NY,1512 Pine St,46941,"new,limited",2024-08-26 04:11:40,8b643b13-e0bc-4268-9bf5-1e355f5b2bbf
Grocery,a4754084,False,Cash,410.26,0ecf1789,Pasta,6,,Houston,USA,CA,9399 Pine St,64074,sale,2024-03-21 15:24:40,9aba1401-5217-4a84-beda-6036dc8a8e90
Electronics,23d4bb0e,True,Gift Card,926.1,46afa112,Camera,5,,Houston,USA,TX,6760 Pine St,74715,exclusive,2024-05-04 01:47:40,266c5111-5c16-44ef-964c-5a40d9e86028
Home & Kitchen,463671c8,True,Debit Card,475.26,a8f96da1,Knife Set,2,2,Chicago,USA,NY,5018 Main St,64907,trending,2024-08-13 16:08:40,8b70177d-c5e0-4146-88fe-78483d441461
Toys,c50a9665,True,Bank Transfer,597.51,b521b5db,Doll,5,,Los Angeles,USA,AZ,745 Pine St,21264,"new,sale,limited",2025-01-11 08:56:40,cfa057c1-2baf-4a03-9710-52e394f88cc5
Sports,4fc26f7f,True,Cash,572.99,cda6120a,Dumbbells,5,3,Los Angeles,USA,NY,7363 Main St,34057,"trending,new,sale",2024-12-29 12:05:40,0bf3a52f-b983-4208-abf3-15d6e9c81c75
Home & Kitchen,c2d6d38a,True,Bank Transfer,821.13,6f35987b,Blender,6,,Los Angeles,USA,TX,3806 Main St,55228,trending,2025-02-23 20:04:40,1ebb0266-16e5-477f-9d94-7f4428b888fb
Sports,8af8ffc7,True,Debit Card,977.04,5335e74c,Bicycle,4,1,Houston,USA,CA,3202 Oak St,36239,"exclusive,sale",2024-10-17 06:39:40,c945d4ed-6fdd-4642-906e-48c95e637ae0
Books,609cdfff,True,Bank Transfer,11.66,e922acb1,Science Fiction,3,,Houston,USA,CA,2550 Pine St,31813,limited,2024-07-01 06:03:40,f66d4b20-4e7b-4cc8-b705-4dcb09329d50
Electronics,085613ac,True,Debit Card,558.57,66a90216,TV,1,1,Chicago,USA,TX,777 Pine St,31219,"new,limited,exclusive",2024-07-28 23:07:40,95e84181-a35c-43cf-8b7c-e9666147f9c6
Beauty,d6930516,True,Credit Card,229.9,656b058b,Nail Polish,10,3,Houston,USA,CA,1455 Oak St,47380,"limited,exclusive,trending",2024-11-29 10:14:40,d92a3faa-433d-431b-ac88-f70514453b65
Home & Kitchen,36860e7c,True,Cash,118.22,4046b8f4,Blender,6,2,New York,USA,IL,6675 Cedar St,77096,,2024-12-30 22:53:40,a3b862bd-6253-40eb-b3c5-b82fb17feef3
Automotive,6a503088,False,Credit Card,335.97,a964dbb5,Jump Starter,3,3,Phoenix,USA,NY,2024 Oak St,14309,new,2024-04-14 18:27:40,43c0dbce-3f39-4f3d-890b-fa498f886b9c
Electronics,85775864,True,Credit Card,862.19,cd102323,Tablet,8,,Houston,USA,IL,4738 Cedar St,87561,sale,2024-06-17 06:27:40,13244f89-21ed-4247-8a22-067a77610bc6
Sports,8ebb845f,True,Bank Transfer,231.55,ef760ba4,Tennis Racket,8,,Chicago,USA,AZ,9573 Oak St,85529,"trending,sale",2024-10-09 18:50:40,e461b476-2178-4348-9cab-fecf91e341e2
Beauty,7b55d842,False,Debit Card,901.0,b49cf51b,Face Cream,5,1,Los Angeles,USA,NY,6782 Cedar St,10532,"sale,new,trending",2024-06-06 18:36:40,d341ce13-8f82-4431-86c0-0fedb76f2b5c
